Sample_ID,chrom,loc.start,loc.end,num.mark,bstat,seg.mean,seg.median,pval,state,treatment,method,sub.method
205122170045_R04C01,14,19805857,33500000,15,NA,0.253326424397261,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,14,19805857,70500000,50,NA,0.0225746380205854,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,14,19805857,38500000,20,NA,0.320277351330913,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,14,19805857,34500000,16,NA,0.153791517239255,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,14,19805857,34500000,16,NA,0.216543497270537,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,14,19805857,33500000,15,NA,0.223210450218398,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,14,19805857,40000000,21,NA,0.309237124251926,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,14,19805857,70500000,50,NA,0.0107670974384732,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,14,19805857,106441859,86,NA,0.0228319081834508,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,14,19805857,34500000,16,NA,0.234898752205093,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,14,19805857,33500000,15,NA,0.0180618622367056,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,14,19805857,34500000,16,NA,0.0193809001696105,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,14,19805857,70500000,50,NA,0.0170655719034393,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,14,34500000,56500000,21,NA,-0.0140735756027388,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,14,34500000,56500000,21,NA,-0.0146895497816023,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,14,34500000,56500000,21,NA,-0.235738137763294,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,14,35500000,56500000,20,NA,-0.035708482760745,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,14,35500000,56500000,20,NA,-0.0222565027294626,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,14,35500000,56500000,20,NA,-0.027301247794907,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,14,35500000,56500000,20,NA,-0.268819099830389,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,14,40000000,58500000,18,NA,-0.0415226486690874,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,14,41500000,58500000,17,NA,-0.256962875748075,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,14,57500000,106441859,50,NA,-0.341273575602739,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,14,57500000,106441859,50,NA,-0.293108482760745,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,14,57500000,106441859,50,NA,-0.324856502729463,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,14,57500000,106441859,50,NA,-0.341089549781602,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,14,57500000,106441859,50,NA,-0.389701247794907,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,14,57500000,106441859,50,NA,-0.657038137763294,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,14,57500000,106441859,50,NA,-0.623219099830389,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,14,59500000,74500000,16,NA,0.222377351330913,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,14,59500000,75500000,17,NA,0.250837124251926,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,14,71500000,89500000,19,NA,-0.543225361979415,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,14,71500000,78500000,8,NA,-0.424532902561527,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,14,71500000,89500000,19,NA,-0.401234428096561,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,14,75500000,87500000,13,NA,-0.00142264866908744,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,14,76500000,106441859,31,NA,-0.257462875748075,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,14,79500000,89500000,11,NA,-0.295732902561527,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,14,88500000,106441859,19,NA,-0.181222648669087,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,14,90500000,106441859,17,NA,-0.0503253619794146,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,14,90500000,106441859,17,NA,-0.0578329025615268,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,14,90500000,106441859,17,NA,-0.0364344280965607,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,15,20232279,23638437,5,NA,-0.151573575602739,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,15,20232279,101490595,84,NA,-0.0405253619794146,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,15,20232279,31500000,13,NA,0.0126773513309126,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,15,20232279,101490595,84,NA,-0.069808482760745,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,15,20232279,101490595,84,NA,-0.0146565027294626,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,15,20232279,101490595,84,NA,-0.0423895497816023,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,15,20232279,101490595,84,NA,0.163437124251925,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,15,20232279,101490595,84,NA,-0.0470329025615268,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,15,20232279,78500000,60,NA,-0.000868091816549246,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,15,20232279,101490595,84,NA,-0.174001247794907,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,15,20232279,101490595,84,NA,-0.633538137763294,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,15,20232279,101490595,84,NA,-0.296319099830389,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,15,20232279,101490595,84,NA,-0.0440344280965607,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,15,24500000,63500000,40,NA,0.276726424397261,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,15,32500000,54500000,23,NA,0.206577351330913,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,15,55500000,101490595,48,NA,-0.0413226486690874,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,15,64500000,101490595,39,NA,-0.0451735756027388,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,15,79500000,101490595,24,NA,0.146131908183451,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,16,505000,34144665,35,NA,-0.467973575602739,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,16,505000,34144665,35,NA,0.0297746380205854,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,16,505000,12500000,13,NA,-0.240422648669087,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,16,505000,34144665,35,NA,-0.387208482760745,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,16,505000,34144665,35,NA,-0.372356502729463,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,16,505000,34144665,35,NA,-0.416889549781602,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,505000,34144665,35,NA,-0.0559628757480745,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,16,505000,47500000,38,NA,-0.120432902561527,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,16,505000,4500000,5,NA,-0.120968091816549,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,16,505000,34144665,35,NA,-0.483601247794907,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,16,505000,28500000,29,NA,-0.827138137763294,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,16,505000,34144665,35,NA,-0.754219099830389,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,16,505000,47500000,38,NA,-0.110334428096561,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,16,5500000,35422504,31,NA,-0.0363680918165492,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,16,13500000,34144665,22,NA,-0.00652264866908744,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,16,29500000,51500000,13,NA,-0.373138137763294,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,16,35422504,52500000,8,NA,-0.129173575602739,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,16,35422504,90114173,45,NA,-0.521725361979415,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,16,35422504,49500000,5,NA,0.503777351330913,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,16,35422504,51500000,7,NA,0.075091517239255,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,16,35422504,51500000,7,NA,0.0875434972705374,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,16,35422504,51500000,7,NA,-0.169089549781602,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,16,35422504,50500000,6,NA,0.560337124251926,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,16,35422504,51500000,7,NA,-0.055301247794907,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,16,35422504,51500000,7,NA,-0.194519099830389,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,16,46690341,90114173,44,NA,-0.412068091816549,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,16,48500000,90114173,42,NA,-0.374432902561527,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,16,48500000,90114173,42,NA,-0.395834428096561,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,16,50500000,58500000,9,NA,-0.440222648669087,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,51500000,58500000,8,NA,-0.654862875748075,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,16,52500000,90114173,38,NA,-0.423008482760745,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,16,52500000,90114173,38,NA,-0.356456502729463,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,16,52500000,90114173,38,NA,-0.942989549781602,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,16,52500000,90114173,38,NA,-0.620201247794907,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,16,52500000,60000000,8,NA,-0.717838137763294,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,16,52500000,90114173,38,NA,-0.746519099830389,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,16,53500000,90114173,37,NA,-0.399573575602739,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,16,60000000,90114173,31,NA,0.0194773513309126,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,16,60000000,90114173,31,NA,0.100337124251925,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,16,61500000,82500000,22,NA,-0.386438137763294,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,16,83500000,90114173,8,NA,-1.13393813776329,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,17,254094,9500000,11,NA,-0.442073575602739,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,17,254094,83123721,82,NA,-0.0537253619794146,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,17,254094,29500000,27,NA,0.233277351330913,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,17,254094,10500000,12,NA,-0.269308482760745,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,17,254094,10500000,12,NA,-0.279356502729463,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,17,254094,9500000,11,NA,-0.382289549781602,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,17,254094,22426545,24,NA,0.482737124251925,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,17,254094,83123721,82,NA,-0.0911329025615268,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,17,254094,9500000,11,NA,-0.111468091816549,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,17,254094,9500000,11,NA,-0.463901247794907,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,17,254094,9500000,11,NA,-0.634238137763294,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,17,254094,10500000,12,NA,-0.66731909983039,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,17,254094,83123721,82,NA,-0.0691344280965607,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,17,10500000,22426545,13,NA,0.498326424397261,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,17,10500000,22426545,13,NA,0.463510450218398,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,17,10500000,21397925,12,NA,0.419231908183451,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,17,10500000,22426545,13,NA,0.493898752205093,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,17,10500000,22426545,13,NA,0.152061862236706,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,17,11500000,22426545,12,NA,0.544191517239255,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,17,11500000,22426545,12,NA,0.403043497270537,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,17,11500000,22426545,12,NA,0.334380900169611,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,17,22426545,76500000,51,NA,-0.0439680918165492,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,17,27467990,67500000,41,NA,0.132926424397261,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,17,27467990,67500000,41,NA,0.031091517239255,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,17,27467990,67500000,41,NA,-0.0239565027294626,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,17,27467990,83123721,58,NA,0.101410450218398,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,17,27467990,83123721,58,NA,0.000937124251925478,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,17,27467990,67500000,41,NA,0.090798752205093,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,17,27467990,67500000,41,NA,-0.129338137763294,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,17,27467990,67500000,41,NA,-0.263719099830389,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,17,30500000,83123721,55,NA,-0.148622648669087,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,17,68500000,72500000,5,NA,0.562926424397261,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,17,68500000,72500000,5,NA,0.350191517239255,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,17,68500000,73500000,6,NA,0.336843497270537,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,17,68500000,72500000,5,NA,0.496098752205093,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,17,68500000,72500000,5,NA,0.155161862236706,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,17,68500000,72500000,5,NA,0.0546809001696105,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,17,73500000,83123721,12,NA,0.115026424397261,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,17,73500000,83123721,12,NA,0.083091517239255,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,17,73500000,83123721,12,NA,-0.00260124779490698,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,17,73500000,83123721,12,NA,-0.166538137763294,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,17,73500000,83123721,12,NA,-0.394319099830389,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,17,74500000,83123721,11,NA,0.0187434972705374,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,17,77500000,83123721,8,NA,-0.380868091816549,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,18,505000,80131643,75,NA,0.254926424397261,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,18,505000,80131643,75,NA,0.00927463802058545,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,18,505000,80131643,75,NA,0.0680773513309126,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,18,505000,80131643,75,NA,0.217291517239255,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,18,505000,80131643,75,NA,0.236543497270537,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,18,505000,80131643,75,NA,0.240610450218398,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,18,505000,23500000,18,NA,0.185037124251925,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,18,505000,80131643,75,NA,0.0443670974384732,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,18,505000,80131643,75,NA,0.0253319081834508,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,18,505000,80131643,75,NA,0.245698752205093,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,18,505000,68500000,63,NA,0.00606186223670563,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,18,505000,80131643,75,NA,-0.199419099830389,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,18,505000,80131643,75,NA,0.0360655719034393,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,18,24500000,36500000,13,NA,-0.234962875748075,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,18,37500000,80131643,44,NA,-0.585062875748074,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,18,69500000,80131643,12,NA,-0.282438137763294,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,19,530000,24224490,25,NA,-0.0728735756027388,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,19,530000,33500000,32,NA,-0.210725361979415,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,19,530000,58303808,57,NA,-0.0415226486690874,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,19,530000,19500000,20,NA,0.00139151723925501,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,19,530000,31500000,30,NA,0.0211434972705374,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,19,530000,58303808,57,NA,-0.0411895497816023,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,19,530000,58303808,57,NA,0.0961371242519255,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,19,530000,33500000,32,NA,-0.176132902561527,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,19,530000,14500000,15,NA,0.0591319081834508,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,19,530000,58303808,57,NA,-0.170701247794907,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,19,530000,32500000,31,NA,-0.222938137763294,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,19,530000,24224490,25,NA,-0.330719099830389,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,19,530000,33500000,32,NA,-0.136834428096561,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,19,15500000,42500000,26,NA,-0.0766680918165492,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,19,20500000,24224490,5,NA,0.144591517239255,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,19,27620437,31500000,5,NA,0.141926424397261,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,19,27620437,58303808,32,NA,-0.024608482760745,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,19,27620437,31500000,5,NA,-0.108219099830389,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,19,32500000,58303808,27,NA,-0.0288735756027388,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,19,32500000,58303808,27,NA,-0.125556502729463,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,19,32500000,58303808,27,NA,-0.296719099830389,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,19,33500000,58303808,26,NA,-0.422138137763294,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,19,34500000,58303808,25,NA,-0.502925361979415,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,19,34500000,58303808,25,NA,-0.508932902561527,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,19,34500000,58303808,25,NA,-0.505434428096561,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,19,43500000,49500000,7,NA,-0.413268091816549,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,19,50500000,58303808,9,NA,-0.125168091816549,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,20,533168,64167084,62,NA,0.238826424397261,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,20,533168,64167084,62,NA,-0.0393253619794146,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,20,533168,6500000,7,NA,-0.0846226486690874,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,20,533168,61500000,59,NA,0.235291517239255,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,20,533168,7500000,8,NA,-0.234356502729463,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,20,533168,5500000,6,NA,0.0478104502183977,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,20,533168,6500000,7,NA,0.0363371242519255,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,20,533168,6500000,7,NA,-0.0815329025615268,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,20,533168,17500000,18,NA,-0.243968091816549,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,20,533168,30256738,28,NA,-0.046901247794907,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,20,533168,64167084,62,NA,-0.0933381377632944,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,20,533168,64167084,62,NA,0.0407809001696106,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,20,533168,64167084,62,NA,-0.0336344280965607,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,20,6500000,16500000,11,NA,0.251310450218398,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,20,7500000,22500000,16,NA,0.381677351330913,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,20,7500000,25500000,19,NA,0.319937124251925,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,20,7500000,16500000,10,NA,0.0855670974384732,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,20,8500000,30256738,20,NA,-0.00095650272946257,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,20,17500000,31580813,12,NA,0.102810450218398,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,20,17500000,64167084,45,NA,-0.0619329025615268,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,20,18500000,56500000,36,NA,-0.0107680918165492,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,20,23500000,45500000,20,NA,0.0539773513309126,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,20,26174183,44500000,16,NA,-0.00996287574807452,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,20,31580813,64167084,34,NA,0.273343497270537,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,20,31580813,61500000,31,NA,0.276298752205093,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,20,32500000,61500000,30,NA,0.344210450218398,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,20,45500000,64167084,20,NA,0.233037124251925,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,20,46500000,64167084,19,NA,0.245577351330913,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,20,57500000,64167084,8,NA,-0.383668091816549,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,20,62500000,64167084,3,NA,0.089391517239255,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,20,62500000,64167084,3,NA,0.124510450218398,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,20,62500000,64167084,3,NA,-0.013001247794907,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,21,10569444,29500000,17,NA,0.126626424397261,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,21,10569444,46349992,36,NA,-0.0127253619794146,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,21,10569444,19500000,7,NA,-0.284122648669087,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,21,10569444,46349992,36,NA,-0.332208482760745,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,21,10569444,17500000,5,NA,0.0512434972705374,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,21,10569444,46349992,36,NA,-0.275489549781602,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,21,10569444,19500000,7,NA,-0.650862875748075,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,21,10569444,46349992,36,NA,0.0334670974384732,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,21,10569444,46349992,36,NA,0.00443190818345077,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,21,10569444,46349992,36,NA,-0.162101247794907,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,21,10569444,28500000,16,NA,-0.113938137763294,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,21,10569444,40500000,28,NA,-0.221619099830389,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,21,10569444,28500000,16,NA,0.112865571903439,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,21,18500000,46349992,31,NA,-0.262556502729463,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,21,20500000,46349992,29,NA,-0.00462264866908744,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,21,20500000,46349992,29,NA,-0.00466287574807452,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,21,29500000,46349992,20,NA,-0.333938137763294,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,21,29500000,46349992,20,NA,-0.0298344280965607,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,21,30500000,46349992,19,NA,-0.0528735756027388,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,21,41292146,46349992,8,NA,-0.455219099830389,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,22,16657005,50391917,36,NA,-0.118673575602739,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,22,16657005,50391917,36,NA,-0.241125361979415,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,22,16657005,50391917,36,NA,-0.0455226486690874,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,22,16657005,50391917,36,NA,-0.087208482760745,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,22,16657005,50391917,36,NA,-0.0615565027294626,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,22,16657005,50391917,36,NA,-0.0937895497816023,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,22,16657005,50391917,36,NA,0.242537124251925,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,22,16657005,50391917,36,NA,-0.110532902561527,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,22,16657005,30500000,16,NA,-0.0566680918165492,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,22,16657005,50391917,36,NA,-0.180901247794907,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,22,16657005,50391917,36,NA,-0.371638137763294,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,22,16657005,50391917,36,NA,-0.40721909983039,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,22,16657005,50391917,36,NA,-0.0839344280965607,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,22,31500000,50391917,20,NA,-0.260768091816549,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,X,2568744,41500000,38,NA,-0.637673575602739,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,X,2568744,7500000,5,NA,0.202174638020585,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,X,2568744,18500000,16,NA,-0.0316226486690874,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,X,2568744,41500000,38,NA,-0.471108482760745,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,X,2568744,41500000,38,NA,-0.538256502729463,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,X,2568744,41500000,38,NA,-0.590589549781602,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,X,2568744,19500000,17,NA,-0.549562875748074,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,X,2568744,155515448,135,NA,0.384967097438473,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,X,2568744,57777790,56,NA,0.378931908183451,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,X,2568744,41500000,38,NA,-0.698501247794907,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,X,2568744,41500000,38,NA,-0.643938137763294,NA,0.05,1,tumor,custom,NA
