Sample_ID,chrom,loc.start,loc.end,num.mark,bstat,seg.mean,seg.median,pval,state,treatment,method,sub.method
205125590068_R01C01,11,85375000,86975000,17,NA,0.0720876888834193,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,11,85375000,134988311,374,NA,-0.401261947653721,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,11,87225000,100750000,49,NA,-0.209071833243482,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,11,87225000,100750000,49,NA,-0.259012311116581,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,11,100950000,117700000,120,NA,0.0772281667565183,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,11,100950000,117825000,122,NA,0.0449876888834193,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,115050000,116575000,11,NA,-1.05222847868917,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,116675000,123175000,88,NA,-0.704028478689173,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,11,117775000,125800000,106,NA,-0.292271833243482,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,11,117775000,125875000,107,NA,-0.0631240876139872,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,11,117775000,134988311,188,NA,-0.157340256925178,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,11,117775000,134988311,188,NA,0.0763906669478382,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,11,117875000,125875000,105,NA,-0.295712311116581,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,123250000,124550000,14,NA,-1.09602847868917,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,124625000,134988311,102,NA,-0.752628478689173,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,11,125700000,134988311,84,NA,-0.353917349427686,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,11,125875000,134988311,82,NA,-0.867871833243482,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,11,125925000,134988311,81,NA,-0.877812311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,11,125925000,134988311,81,NA,-0.361024087613987,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,12,80000,8625000,106,NA,0.00202816675651829,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,12,80000,133207655,1037,NA,0.00357745673126596,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,12,80000,27375000,229,NA,-0.26516978143272,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,12,80000,8625000,106,NA,-0.371817349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,12,80000,8625000,106,NA,-0.266812311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,12,80000,8625000,106,NA,-0.323824087613987,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,80000,4950000,65,NA,-0.111428478689173,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,12,80000,133207655,1037,NA,0.00184810644245147,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,12,80000,133207655,1037,NA,-0.00826194765372136,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,12,80000,8625000,106,NA,-0.597640256925178,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,12,80000,8850000,108,NA,-0.360196378718347,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,12,80000,132075000,1015,NA,0.0816906669478382,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,12,80000,31325000,254,NA,0.0431053065575814,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,12,5025000,9700000,51,NA,-0.609428478689173,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,12,8725000,46925000,206,NA,0.311828166756518,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,12,8725000,133207655,931,NA,-0.0149173494276862,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,12,8725000,132775000,923,NA,0.0931876888834193,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,12,8725000,132775000,923,NA,0.0160759123860128,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,12,8725000,132925000,926,NA,-0.0960402569251776,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,12,8925000,132775000,921,NA,0.00970362128165336,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,12,9800000,10175000,5,NA,-1.16082847868917,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,10250000,13075000,31,NA,-0.604028478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,13125000,14150000,7,NA,-1.06002847868917,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,14300000,16675000,18,NA,-0.572428478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,17150000,18950000,5,NA,-0.881628478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,19150000,27525000,49,NA,-0.415528478689173,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,12,27475000,44625000,70,NA,0.31143021856728,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,12,27625000,29150000,9,NA,0.279471521310827,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,12,29275000,32700000,25,NA,0.571071521310827,NA,0.05,3,tumor,custom,NA
205289430139_R07C01,12,31375000,31875000,6,NA,-0.210894693442419,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,12,32025000,133207655,777,NA,-0.000594693442418623,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,12,32800000,39100000,12,NA,0.222371521310827,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,12,39350000,54575000,146,NA,-0.166528478689173,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,12,44950000,133207655,738,NA,-0.0887697814327196,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,12,47125000,68275000,207,NA,-0.0132718332434817,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,12,54775000,55550000,5,NA,-0.577928478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,55675000,71850000,118,NA,-0.203228478689173,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,12,68325000,75575000,37,NA,-0.272071833243482,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,72075000,75250000,7,NA,-0.568728478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,75325000,125125000,402,NA,-0.274328478689173,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,12,75675000,133207655,481,NA,0.132728166756518,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,12,125175000,131675000,52,NA,-0.546328478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,12,131725000,133207655,30,NA,-0.192328478689173,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,12,132125000,133207655,22,NA,-0.203109333052162,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,12,132825000,133207655,8,NA,-0.296512311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,12,132825000,133207655,8,NA,-0.304124087613987,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,12,132825000,133207655,8,NA,-0.370896378718347,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,12,132975000,133207655,5,NA,-0.377340256925178,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,13,18729053,36975000,143,NA,0.276828166756518,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,13,18729053,47200000,220,NA,0.049877456731266,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,13,18729053,68350000,285,NA,0.13373021856728,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,13,18729053,22100000,33,NA,0.0565826505723138,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,13,18729053,21400000,27,NA,0.123187688883419,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,13,18729053,21725000,30,NA,0.147375912386013,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,13,18729053,19575000,4,NA,-0.340628478689173,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,13,18729053,47200000,220,NA,0.0390481064424515,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,13,18729053,39250000,153,NA,0.00293805234627864,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,13,18729053,21950000,32,NA,-0.0298402569251776,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,13,18729053,37025000,144,NA,0.283803621281653,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,13,18729053,21725000,30,NA,0.112590666947838,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,13,18729053,47200000,220,NA,0.0325053065575814,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,13,19625000,114327164,507,NA,0.038471521310827,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,13,21525000,30425000,75,NA,0.330187688883419,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,13,21850000,37100000,115,NA,0.419675912386013,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,13,21850000,37100000,115,NA,0.473790666947838,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,13,22100000,37100000,113,NA,0.333559743074822,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,13,22500000,37100000,112,NA,0.397982650572314,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,13,30550000,33225000,21,NA,0.0707876888834193,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,13,33300000,36900000,19,NA,0.231987688883419,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,13,36975000,37100000,3,NA,0.0698876888834193,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,13,37025000,66625000,139,NA,-0.251771833243482,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,13,37100000,66625000,138,NA,-0.304896378718347,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,13,37350000,66625000,137,NA,-0.297317349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,13,37350000,66625000,137,NA,-0.358212311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,13,37350000,66625000,137,NA,-0.258124087613987,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,13,37350000,66625000,137,NA,-0.399440256925178,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,13,37350000,66625000,137,NA,-0.328309333052162,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,13,39575000,50175000,89,NA,-0.380161947653721,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,13,47725000,61850000,58,NA,-0.485422543268734,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,13,47725000,61850000,58,NA,-0.341051893557549,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,13,47725000,61850000,58,NA,-0.394594693442419,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,13,50325000,74175000,56,NA,0.0138380523462786,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,13,63225000,114327164,233,NA,0.0788774567312659,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,13,63225000,114327164,233,NA,0.0955481064424515,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,13,63225000,114327164,233,NA,0.0791053065575814,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,13,67075000,114327164,229,NA,0.556828166756518,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,13,67075000,110425000,165,NA,0.470082650572314,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,13,67075000,70950000,6,NA,0.0670876888834193,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,13,67075000,110425000,165,NA,0.553475912386013,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,13,67075000,110425000,165,NA,0.476559743074822,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,13,67075000,114327164,229,NA,0.441003621281653,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,13,67075000,113525000,218,NA,0.572190666947838,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,13,69525000,110525000,164,NA,0.44313021856728,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,13,71575000,113575000,213,NA,0.256487688883419,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,13,74400000,97350000,67,NA,0.282638052346279,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,13,97450000,103850000,50,NA,0.0347380523462786,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,13,104875000,109575000,22,NA,0.300638052346279,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,13,109725000,114327164,74,NA,0.0283380523462786,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,13,110475000,114327164,64,NA,0.297482650572314,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,13,110475000,114327164,64,NA,0.338575912386013,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,13,110475000,114327164,64,NA,0.223559743074822,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,13,110575000,114327164,62,NA,0.20733021856728,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,13,113575000,114327164,11,NA,0.144190666947838,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,13,113625000,114327164,10,NA,-0.0244123111165807,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,14,19855857,21650000,23,NA,0.203928166756518,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,14,19855857,71050000,344,NA,0.020177456731266,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,14,19855857,24525000,59,NA,0.30623021856728,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,14,19855857,57150000,213,NA,0.0623826505723138,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,14,19855857,35450000,106,NA,0.212287688883419,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,14,19855857,37475000,117,NA,0.190075912386013,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,14,19855857,28825000,69,NA,0.253371521310827,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,14,19855857,71050000,344,NA,0.0153481064424515,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,14,19855857,106841859,691,NA,0.00783805234627864,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,14,19855857,57150000,213,NA,0.0179597430748224,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,14,19855857,26375000,65,NA,0.196503621281653,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,14,19855857,21650000,23,NA,0.181290666947838,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,14,19855857,71050000,344,NA,0.00680530655758138,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,14,21775000,22525000,7,NA,0.455528166756518,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,14,21775000,22525000,7,NA,0.458490666947838,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,14,22575000,57150000,183,NA,0.114028166756518,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,14,22575000,24525000,29,NA,0.128390666947838,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,14,24750000,28175000,9,NA,0.59403021856728,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,14,24750000,30400000,15,NA,0.435090666947838,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,14,26675000,30100000,8,NA,0.519403621281653,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,14,28825000,70725000,272,NA,0.13123021856728,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,14,29125000,30575000,6,NA,-0.177328478689173,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,14,30400000,57400000,142,NA,0.0748036212816534,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,14,30575000,57150000,139,NA,0.0543906669478382,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,14,30725000,39575000,52,NA,0.145571521310827,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,14,35650000,37275000,10,NA,-0.0285123111165807,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,14,37475000,38525000,6,NA,-0.262912311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,14,37575000,38525000,5,NA,-0.205324087613987,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,14,38950000,57150000,91,NA,0.0382876888834193,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,14,38950000,57150000,91,NA,0.0392759123860128,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,14,40675000,58500000,97,NA,-0.279928478689173,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,14,57300000,67750000,91,NA,-0.311471833243482,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,14,57300000,106841859,478,NA,-0.286317349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,14,57300000,76875000,204,NA,-0.303412311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,14,57300000,106841859,478,NA,-0.332724087613987,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,14,57300000,103025000,423,NA,-0.467840256925178,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,14,57300000,106841859,478,NA,-0.401409333052162,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,14,57500000,106841859,476,NA,-0.380496378718347,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,14,58700000,75475000,176,NA,0.159371521310827,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,14,67825000,69200000,18,NA,0.0615281667565183,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,14,69300000,106841859,369,NA,-0.360271833243482,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,14,70775000,72800000,17,NA,0.46633021856728,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,14,71175000,90275000,133,NA,-0.504422543268734,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,14,71175000,90275000,133,NA,-0.372051893557549,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,14,71175000,90275000,133,NA,-0.417894693442419,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,14,72875000,75875000,49,NA,0.18093021856728,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,14,75525000,106841859,291,NA,-0.344728478689173,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,14,76025000,106841859,285,NA,-0.15196978143272,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,14,76925000,77125000,5,NA,-0.0701123111165807,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,14,77175000,106841859,269,NA,-0.316012311116581,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,14,90325000,106841859,214,NA,-0.017422543268734,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,14,90325000,106841859,214,NA,-0.0283518935575485,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,14,90325000,106841859,214,NA,-0.00889469344241862,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,14,103075000,105925000,49,NA,-0.706140256925178,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,14,106075000,106841859,6,NA,-0.463840256925178,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,15,20232279,24300000,13,NA,-0.0870718332434817,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,15,20232279,101840595,694,NA,-0.00862254326873405,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,15,20232279,101840595,694,NA,0.0320302185672804,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,15,20232279,101550000,691,NA,-0.0603173494276862,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,15,20232279,101840595,694,NA,0.00178768888341925,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,15,20232279,101840595,694,NA,-0.0174240876139872,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,15,20232279,23113437,8,NA,0.095771521310827,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,15,20232279,101840595,694,NA,-0.0193518935575485,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,15,20232279,101840595,694,NA,0.0254380523462786,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,15,20232279,101840595,694,NA,-0.248640256925178,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,15,20232279,101840595,694,NA,-0.339996378718347,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,15,20232279,101840595,694,NA,-0.0421093330521618,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,15,20232279,101840595,694,NA,-0.0152946934424186,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,15,23438437,28025000,32,NA,-0.201328478689173,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,15,24750000,63950000,303,NA,0.292228166756518,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,15,28075000,101840595,654,NA,0.066671521310827,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,15,64025000,101840595,378,NA,-0.0123718332434817,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,15,101625000,101840595,3,NA,-0.310717349427686,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,16,55000,33865870,329,NA,-0.466471833243482,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,16,55000,33865870,329,NA,0.0511774567312659,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,16,55000,34892311,330,NA,-0.10986978143272,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,16,55000,33865870,329,NA,-0.385417349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,16,55000,33865870,329,NA,-0.367012311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,16,55000,33865870,329,NA,-0.409024087613987,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,55000,6525000,104,NA,-0.057228478689173,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,16,55000,47975000,347,NA,-0.0954518935575485,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,16,55000,46625000,337,NA,-0.0606619476537214,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,16,55000,33865870,329,NA,-0.588140256925178,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,16,55000,31625000,326,NA,-0.487196378718347,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,16,55000,33865870,329,NA,-0.535809333052162,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,16,55000,48125000,348,NA,-0.0832946934424186,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,16,6950000,11025000,33,NA,-0.495828478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,11075000,34892311,193,NA,-0.147928478689173,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,16,31775000,51275000,57,NA,0.123503621281653,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,16,34892311,52550000,60,NA,-0.0703718332434817,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,16,34892311,51900000,57,NA,-0.483822543268734,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,16,34892311,51275000,54,NA,0.118482650572314,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,16,34892311,51275000,54,NA,0.152587688883419,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,16,34892311,51275000,54,NA,-0.0748240876139872,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,16,34892311,51275000,54,NA,-0.0723402569251776,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,16,34892311,51275000,54,NA,0.109290666947838,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,16,35275000,50175000,38,NA,0.57103021856728,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,16,35275000,46900000,11,NA,0.454971521310827,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,16,46675000,90139173,430,NA,-0.415961947653721,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,46975000,50175000,27,NA,0.733971521310827,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,16,48125000,54975000,57,NA,-0.359451893557549,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,16,48175000,54975000,56,NA,-0.417794693442419,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,16,50225000,58675000,88,NA,-0.43216978143272,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,50225000,50750000,10,NA,-0.357828478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,50825000,51675000,7,NA,-0.646128478689173,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,16,51500000,90139173,384,NA,-0.416417349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,16,51500000,85275000,289,NA,-0.333212311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,16,51500000,90139173,384,NA,-0.921924087613987,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,16,51500000,90139173,384,NA,-0.715140256925178,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,16,51500000,59525000,75,NA,-0.431596378718347,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,16,51500000,90139173,384,NA,-0.527409333052162,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,51900000,52850000,6,NA,-1.41152847868917,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,16,52150000,52850000,5,NA,-0.888722543268734,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,16,52625000,90139173,378,NA,-0.388171833243482,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,16,53075000,90139173,376,NA,-0.474022543268734,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,53075000,58475000,62,NA,-0.695228478689173,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,16,55175000,55825000,7,NA,-0.0409518935575485,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,16,55175000,55725000,6,NA,0.0169053065575814,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,16,55825000,56675000,13,NA,-0.354094693442419,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,16,55900000,56675000,12,NA,-0.362251893557549,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,16,56725000,57925000,22,NA,-0.0834518935575485,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,16,56725000,57925000,22,NA,-0.0463946934424186,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,16,57975000,90139173,322,NA,-0.374051893557549,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,16,57975000,90139173,322,NA,-0.397794693442419,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,16,58550000,63125000,10,NA,-0.282628478689173,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,16,58950000,90139173,311,NA,0.00493021856728038,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,16,60700000,79000000,145,NA,-0.133696378718347,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,16,64000000,90139173,304,NA,0.015171521310827,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,16,79150000,80525000,9,NA,0.135503621281653,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,16,80575000,84575000,46,NA,-0.199496378718347,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,16,84625000,90139173,109,NA,-0.981296378718347,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,16,85325000,85625000,7,NA,-0.863912311116581,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,16,85675000,90139173,88,NA,-0.395912311116581,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,17,130000,675000,9,NA,-0.0689718332434817,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,17,130000,83148721,905,NA,-0.041122543268734,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,17,130000,29450000,287,NA,0.25103021856728,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,17,130000,725000,10,NA,0.115582650572314,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,17,130000,725000,10,NA,0.123287688883419,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,17,130000,725000,10,NA,0.117875912386013,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,17,130000,22631840,254,NA,0.366071521310827,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,17,130000,83148721,905,NA,-0.0727518935575485,NA,0.05,2,tumor,custom,NA
