GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	52146071	52148786	2	-1.6057
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	52150461	58567880	4309	0.1406
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	58567940	66095064	5407	0.1931
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	66099904	66100686	3	-1.3783
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	66108359	72581667	4674	0.1643
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	72581758	72710075	97	0.0131
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	72711969	79280133	5138	0.1183
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	79282891	80058479	351	-0.0532
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	80061248	80152061	51	0.1945
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	18	80152656	80257174	62	-0.0523
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	90910	268138	18	-0.4502
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	276245	11903472	4667	0.1517
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	11911608	11913792	2	-1.5066
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	11919443	14928127	1402	0.1476
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	14934380	14938487	3	-1.1017
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	14940475	22589899	4057	0.1526
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	22589914	23325215	384	0.0447
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	23325762	28185151	1029	0.1416
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	28185368	29575019	1135	0.0533
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	29575190	29721754	91	0.1366
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	29724454	29736397	14	-0.7326
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	29737109	29744659	11	0.1856
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	29752605	30257092	350	-0.8065
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	30260800	30291126	21	0.1485
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	30292822	30695801	312	-0.8738
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	30701775	30770989	38	0.1658
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	30773240	32455712	1264	-0.8083
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	32462348	34602776	1359	0.1189
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	34605057	35358319	513	-0.7428
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	35358407	35370877	22	-0.1278
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	35370946	36355779	442	-0.7365
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	36355827	36356596	6	-1.974
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	36356735	37309438	500	-0.7073
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	37313032	37361604	22	0.0984
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	37362291	37480202	54	-0.5956
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	37485234	37601450	65	0.1156
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	37601990	43342086	2819	-0.7098
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	43342242	43510305	85	0.0976
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	43514023	43762409	162	-0.82
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	43768036	44195730	311	0.1083
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	44196458	54836219	5559	-0.755
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	54836508	54837236	2	-7.3324
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	19	54852069	58586487	2264	-0.7684
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	80664	1587007	1207	0.1155
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	1587075	1618432	43	-0.4012
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	1618496	6955493	3948	0.1498
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	6957990	12356771	4263	0.2271
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	12357972	15085969	1979	0.1621
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	15088335	15100670	10	0.7668
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	15101100	20991819	5024	0.1684
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	20994147	31854179	3870	0.1071
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	31854330	43162530	6946	0.1677
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	43162620	43162642	2	-1.856
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	43163928	48576504	3784	0.1352
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	48577138	50555366	1236	0.2
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	50555422	52031054	1056	0.1283
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	52036258	52037861	4	-0.8854
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	52038037	54404346	1863	0.1463
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	54405774	63918212	6925	0.1096
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	20	63920635	64324800	188	-0.103
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	10354168	10558268	50	-0.3321
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	10558276	14215167	379	0.0596
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	14222050	15321314	813	0.175
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	15325701	19690061	3097	0.2223
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	19692042	25953516	4724	0.1557
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	25954196	30181182	3244	0.2235
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	30182618	40760766	7934	0.1613
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	40760902	45250897	2806	0.1336
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	45250959	45613720	175	-0.0747
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	21	45616962	46677045	629	0.1214
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	15294547	19694304	1612	0.062
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	19697065	20615974	573	-0.0574
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	20617312	23940911	2193	0.0756
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	23942595	23981995	12	-0.6308
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	23988078	23989773	2	-3.0498
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	23990431	24010332	15	-0.1483
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	24010678	25351623	862	0.1192
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	25351809	25500358	162	-0.0453
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	25500591	35203919	7578	0.1207
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	35214155	42380270	4065	0.1677
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	42380847	48022385	4137	0.1158
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	22	48022763	50796027	2049	0.0047
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	251810	2624297	91	-0.248
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	2671323	8607259	4411	0.2012
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	8607804	9920139	999	0.3
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	9920202	10237541	258	0.1184
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	10245212	14880488	3262	0.3082
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	14880990	18816453	2297	0.2456
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	18818670	19493448	400	0.1155
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	19497729	20770832	644	0.2516
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	20772535	23110585	1521	0.3115
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	23110810	31122179	5114	0.2537
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	31122649	36344742	3576	0.3064
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	36345253	47186384	5871	0.244
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	47190439	53746043	2743	0.1773
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	53755908	78418910	8746	-0.1484
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	78419741	99345043	11319	-0.1166
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	99348404	103934064	2298	-0.1397
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	103934078	104046081	84	-0.3929
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	104048764	108399793	2167	-0.1419
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	108402456	108636639	101	-1.0027
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	108645556	113168987	2557	-0.1082
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	113172252	113177655	2	-2.0684
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	113177779	116805541	1963	-0.1191
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	116808832	116852548	30	0.2459
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	116853854	117777434	624	-0.1176
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	117784611	117835007	30	-1.0092
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	117840706	121020190	1779	-0.1331
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	121023200	130956534	5799	-0.1023
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	130957744	139652341	4805	-0.1507
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	139652390	140402081	402	-0.266
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	140410032	152728527	8096	-0.1522
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	152731111	153417363	432	-0.2798
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	X	153425665	155952689	926	-0.179
9a9ec4ee-7535-4c73-8db6-adf3a7aa9828	Y	2782397	56872112	6615	-1.2193
